"x","y","z"
121.836824952417,399.005080075954,45.5923684297744
-399.299084309993,225.729103943637,-142.09631068565
21.7996338369603,11.3464023630175,115.388930206133
-89.5433926766516,134.866733911648,236.893106305333
-145.529680992746,253.063422124151,263.080538667024
50.1938131530775,179.664614592986,327.081182498696
-302.142560711219,-26.1967004621777,150.594794767972
-247.827102411974,-1.40950771133288,281.358404094794
-126.794520858268,120.796773209366,67.453603243062
-27.5871970451413,397.817686774228,85.2517814117311
-209.913713653775,-2.59200321901267,53.5042240571938
-300.606463929461,20.0667393943618,267.622043676821
11.901437775475,7.27122710555477,57.7013147131007
-252.895682601736,438.316679693789,-59.3904324550135
-393.749726632358,148.928283184159,174.20855579316
38.4171633890405,211.822797113639,80.5131828152024
107.132366035996,85.9706313338675,-47.8699592315029
-57.5740208936214,96.5459890198464,189.859589281145
146.900502137269,222.250227151749,-80.2214856492513
-333.33382336785,292.285793569886,331.913945839724
124.860605247404,239.553096462054,109.475449794716
-386.518318678309,203.420965760387,238.800677255081
-156.51365554684,456.703876223636,138.599806017846
58.8458416217264,147.750379261061,16.9445521480764
-255.218019283025,19.4556008072467,-45.3164035189934
-340.116741422267,160.58404090533,16.0911004832118
14.0261623507087,47.3385473514695,-152.012648313987
-10.4833813418212,84.9504969920229,219.56406418487
-96.6748541219756,1.02993341215944,102.842477655343
-102.266988059031,306.093060684372,130.09785589202
-9.20074440537007,129.012508385752,61.3697630937259
63.9951607860656,51.791727681528,8.75596056346853
-301.626425183132,198.062440861507,225.176191336447
-171.527080696493,178.905828623762,293.374279828799
-185.906047393239,42.2345771339514,-32.4370311247609
-102.073661734256,497.215365479903,107.165293525562
-206.403668102073,189.826064432081,-119.988647988229
-156.39047112593,-37.4127587457159,66.1567677407298
73.8214781394746,149.625389756441,93.7550508651176
-82.6349860975609,276.38667268992,207.172634709102
-242.13392500148,200.179366537909,332.083996346318
27.834308548664,194.62213395025,76.2828013526819
-264.575888441046,325.701363486421,131.842548778696
77.1790230957088,226.002000536379,253.892881945409
-145.971654243076,459.553615307297,278.483246683764
-191.60291947049,252.307181681083,-153.513003303072
-273.129560813385,331.276228454487,-5.77373971093391
256.627215938288,283.629416089642,89.0919284356595
-399.72486901962,287.323513914916,79.4549109941732
-225.469544874927,-20.2858371459684,178.121625535039
-145.692125047984,66.4097388728434,-57.3835313805189
66.9858161398206,230.850991012148,137.415058935686
-212.095118925476,513.154398930513,122.567495411004
51.2727287512899,305.691728816541,254.51915869431
14.9410313471212,201.405044576603,390.822776728119
5.51214441523007,286.995698046043,-40.6412118787674
13.5105197781835,-57.5962664660859,-48.8185825373121
-126.054533831606,-92.6614687539824,215.002617047772
-211.533847526752,175.215647461813,211.841809158525
-176.591565622764,117.225266956258,-44.9875930502413
-360.041135188874,137.829061713632,-60.5291996525492
-112.385248407191,159.090678388612,-28.9278685442889
-188.59623323615,406.21897383513,125.03609514666
-44.2229382253889,405.495371460733,329.262154532872
-394.992761278913,288.180478946909,110.770469769681
-215.365935735815,125.063435136748,-3.13058579206654
62.8376706392105,378.487136666214,29.5714549788923
14.9344131808234,242.537754806878,-65.5494458610208
83.4245383189061,324.326477781883,117.549208737753
-143.21525601642,72.7576726821615,63.8569076895805
-322.864488591568,231.040901793438,108.130393432145
-378.387438158705,286.689316882703,286.163266847612
95.7072386826806,231.654608241836,185.07641803597
-375.94240398194,267.038806380506,31.2510710793875
-348.297842349083,81.8065730126847,234.927520335197
78.3778481694118,87.6698001772295,-20.4428884724157
175.72160669877,249.589121336281,283.174255072742
-332.361907302936,148.815953878,31.6653926994304
-131.139899164744,-55.8552861246777,53.1801647952325
-46.1845218094704,115.163516284557,97.5582101274973
-393.989999649573,248.169316122987,311.719234924868
27.9515829304131,482.707336924998,275.518888901355
35.4048790542633,295.324659145551,211.620548920889
-3.53724909178703,246.96316605834,275.851322261668
-198.25223553506,440.398623593296,20.4018772774579
76.2568149425787,67.5137842810734,46.5022860445052
32.2455525526366,234.37214127788,-172.891360434025
10.7082133328329,212.016358292619,16.4413480748506
7.04418996890053,71.651596783352,171.974787262719
-255.37824005996,293.445286351338,108.810013427157
-4.49264834446001,53.5818422314145,-111.556267362105
-174.3367509364,143.186152225029,27.4660135937174
93.75196281207,42.7276746854305,-47.528142026513
9.22316887978559,259.890505756405,176.194158353877
-273.123685732395,257.379945873375,169.581746382068
-282.253906941027,45.4907346361222,217.823961122626
89.7100021895078,298.180628663051,74.4840404898647
130.270754853761,156.819893393569,223.704295885065
33.3031383392099,209.522790782435,76.5334455792165
-468.933954577545,379.707730596707,166.855760360912
-78.4274270986342,172.560347071763,30.3142078282474
-194.7768177069,208.435719002107,63.1303409774808
-21.9340448477828,324.759781029632,184.56828319155
-212.420391344833,414.347500102614,238.034019287901
-176.171655452337,46.8519674375884,-27.6843096022426
-83.4748092231354,46.2289755476972,273.484297977905
2.35847985210779,185.717508562456,236.058752518833
3.36253781993571,331.007159290065,297.018085161405
-26.2968784075172,2.34637634676045,109.007668623547
-192.979122028055,350.036767060482,-52.4253411490486
-298.018920658749,249.467063310067,235.35741670319
-173.436133831141,43.9790818788347,211.323777844016
-311.10795359486,182.417755478003,81.5117055748933
-182.627358103149,220.752130624474,222.689043826235
-258.424747047986,259.518197500564,78.5354228009205
7.89238646807968,218.106164577594,11.5137867142029
-264.90805515469,219.268726641867,265.939822967395
-27.9247382057793,29.5334420691692,90.2717762467662
-299.440648714676,392.251715501299,40.6993225982125
-218.600988162132,380.623479096542,207.017069531901
-101.590569848933,352.178798377688,-76.6348781091517
-408.51799580997,78.1802780011914,-16.1819386549211
-37.9893073795091,266.919553827844,269.961774252628
54.4853646647177,201.37806163132,261.015155990726
-260.264455693866,328.992352981495,303.296717218449
-85.0282160884932,-1.00304020724246,122.962085994147
-116.039390880724,320.940935910847,441.752340928468
73.0344514249193,114.666593452274,233.164851868837
-118.607236359588,283.992825170718,90.4826847978982
-247.833941821867,274.518573717998,289.228300940253
-158.976228848254,491.140089152578,-8.3421791335079
-164.174086686731,111.953373108169,178.483527315218
-389.639763092951,209.52049820504,-0.733624924829883
-134.174823795634,211.779980905961,182.710320569399
-335.439532781698,257.802727299973,299.215756732282
-34.6844596221301,272.683239860741,-35.7102863800268
-75.5238130733518,238.746874055251,-64.9660721924901
-54.1024710061038,242.661772210479,189.246595687619
-155.789502715324,203.602598397671,192.413678245494
-184.419160379032,99.0296851941922,137.274564229355
-148.250622207852,405.470450375549,88.9843369787485
11.6254096839738,68.9430008170725,-82.5035159424294
-46.0333616418133,80.4437510963127,-11.0876722287659
-53.2651487044633,452.243140018227,-66.5745759136644
-273.117264574514,12.6892156123327,193.992662699222
-300.018914183196,205.407436673276,-100.151877544523
-238.188243958635,382.075346025114,92.1085675655625
-263.278710319808,398.989836202636,104.944262310891
-133.751470862148,407.692775292495,84.6300268642957
-241.73174618959,285.18580679171,348.728404727972
-257.106858250278,292.772974392476,432.732056495536
-45.6666557910248,79.901851266008,108.133982996718
-333.315572762022,251.682781035984,-133.252543044301
-177.706947802194,126.259936505009,383.040457277763
-222.85586068297,380.640067885957,90.8465049964335
19.8206786159785,521.182490754483,-0.728733040272914
-382.297620427134,216.323895891228,295.950695117583
-387.570425306021,339.824984061553,207.411750812431
55.3103999980739,26.9897834400012,10.3810622736339
-324.209612119175,275.091011859559,-32.7168607686637
-328.490129386063,125.641552955601,-17.3358839959916
-37.9590560734804,23.6834801868673,-133.321715554762
-298.114826215088,425.464927674258,3.43853028169531
-192.474199451022,321.192164013987,196.990050500031
-61.0194704750044,197.545345615349,126.194675302836
-259.100394882891,268.017240685276,372.287394405383
123.485253246612,200.28992268322,153.158826073514
-83.2754757960869,269.719659997777,267.835863236132
-148.465968519516,159.909134460931,-16.810342180789
-163.574612738892,84.9531161630015,-128.924480408655
-220.781876070674,37.6524488065306,68.4347317492411
-94.2504141062349,5.21679951017029,156.836501289853
-112.668327301056,220.680207016127,78.8249432672022
-38.7524154033974,81.6510940910586,394.46022531395
-190.894341421836,-11.9090401847544,190.331983550682
-219.18531015158,91.7615495928241,-38.8787636566299
-295.699548604013,251.121394958389,-46.3250697011191
-294.963537665229,312.318295198781,223.593340284397
-24.2670192553207,372.621138401848,61.4881660284201
-186.887829160187,253.256655065443,99.8947274094834
-207.215898618127,340.024345063908,347.576313900066
-72.8939416787176,142.299379936613,270.637947899822
-312.556020498546,107.246363518353,159.656675652692
-97.0368438427287,60.486701988798,70.822376828747
-282.174793787729,149.918219897094,-128.857235312848
23.3959927484937,76.0375946625488,151.163251591154
-78.9082661474059,223.917230606305,-15.2486866378329
-93.2316548325976,109.444554316609,300.919911674036
-192.499109652504,372.078631376586,196.788413859286
-164.937881299139,455.767671297866,46.5591686416907
-19.3323916408998,142.116021306626,-67.6290830385725
-404.02303867144,187.351602989428,316.342303587106
-33.0618822243512,280.144402352338,-81.9730425500129
127.432935982113,171.895506872339,81.1424826747028
-265.036944191935,293.328031046346,261.572549363395
-115.155508601582,1.70434206374978,369.989238418886
-74.3052342192977,-7.6748667375561,81.2247614155139
-3.1325410127177,239.310152976856,317.764846271909
-316.937278295177,442.278115048179,275.932570739335
-223.993014623831,35.6396649991144,121.673807614955
-177.896327316796,119.739022268281,166.474338689646
-192.80359888316,187.790036177919,272.770466183964
-216.805451197174,392.377848641637,213.44999910193
-25.4824985674093,37.5837160135304,-17.3731215854269
-52.7460913086942,40.48998528035,331.538728444001
-169.904138737079,221.192603076165,443.26533020445
49.2522615054885,388.735024979075,7.19027157834864
-93.0820697669791,95.0692964521795,252.618693758063
-199.360245682747,100.224891506766,172.459801069956
-216.283412329803,194.739322975022,1.46393034375967
-235.422049919757,166.554076826714,315.726052206282
-240.758553708519,433.687573212639,4.73620308891293
-343.225274870435,234.669633307446,226.858167651025
-274.262542645042,120.1615840576,207.645800167067
38.4414940020364,178.204280206291,350.464974125451
-137.909995183622,157.712534778557,-59.3775144943838
-80.3764623656007,98.0159085368583,218.925830764077
-52.2323758692239,249.727297624673,90.3700236233911
-134.300851182673,129.615491726846,187.381192407957
-190.801612056553,370.024778887036,389.12700733462
-368.762594546813,199.0696484213,-8.90029238662009
83.6836815765051,408.598046494744,133.167756333333
507.349702992585,-52.060917705895,-220.815458110334
350.526310959019,-12.1881408190131,-94.5564330900881
459.011250285084,71.5470775016714,-242.554243561503
351.425628206033,16.4117804374973,-131.133005123831
348.283175674836,117.459983752859,-215.563546501712
353.784318341502,-4.46267413550805,-241.100559320333
433.963713030545,102.621220952561,-153.471882088567
378.595642508171,-54.0251318935432,-176.677218313599
264.121793252612,153.52689180837,-153.599273935962
421.992277854931,99.6227989742107,-222.858935588952
469.358801112129,94.5233830705005,-214.939657526021
373.310762829873,146.063095137325,-189.113078753688
389.649591196233,-37.9832852691023,-394.996737539161
419.067147299972,10.8317448055251,-326.342326507866
525.076498558212,15.9553854592622,-171.575740891594
508.935131086663,-30.8554835549874,-168.806130336114
340.448688693973,183.244657667429,-224.117524649454
390.519848211248,25.0386979915037,-288.827574369371
280.394164394663,159.703139265603,-136.510299723627
542.34367767655,157.804282158033,-233.880835454813
458.324534948944,163.390665462698,-243.863480225073
425.083366953082,174.649073879545,-290.039240875877
499.603309770811,71.3367647302563,-154.887381456516
428.7498879536,117.679788707803,-116.436508539342
381.666614315564,98.2025639505937,-159.921965670447
303.897618883286,89.6988790890749,-305.067847463428
391.17522586534,86.8248685100876,-277.08062387176
